"","Anon.Student.Id","X","Condition","hints_req","num_errors","minSpent","deltaErrors","intrcpErrors","deltaHints","intrcpHints","Inc..Cor","Inc..Hint","Inc..Inc","NumBOH","firstHintGeom","hintsGeom","errorsGeom","stubbornGeom","numErrors1","numErrors2","numErrors3","numErrors4","numHints1","numHints2","numHints3","numHints4","steptime1","steptime2","steptime3","steptime4","firstHint1","firstHint2","firstHint3","firstHint4"
"73","Stu_4004e6faf0a7850d667241b341a66ea4",73,"interleaved",2.68,2.32,53.8475,0.0163576357635764,1.49393939393939,0.0288868886888689,1.22121212121212,0.61984126984127,0.219333333333333,0.160825396825397,0.06,0.0930232558139535,0.120967741935484,0.118577075098814,0.170212765957447,88,44,59,32,65,62,60,31,4189,131337,180851,10763,28,5,5,1
"74","Stu_40f33ec889269dee7d64de27572caca3",74,"increased",0.0727272727272727,2.03636363636364,3.78636363636364,-0.0152559565403602,2.88306922435363,0.000595090503347384,0.0396997497914929,0.736686720142603,0.0146947415329768,0.248618538324421,0,0.4,0.789473684210526,0.12,0.454545454545455,57,58,58,47,2,4,2,0,2339,2291,8674,15853,1,4,1,0
"75","Stu_41865944486a89712aaf701994636881",75,"increased",2.47474747474747,1.75757575757576,8.91161616161616,-0.012987012987013,2.40692640692641,0.0057142857142857,2.18903318903319,0.596096799375488,0.221194379391101,0.182708821233411,0.171717171717172,0.108108108108108,0.123456790123457,0.15,0.153846153846154,51,43,48,28,26,69,82,36,2335,33703,5032,14425,12,13,8,0
"76","Stu_468304a5e611234fd501b01150c0e28b",76,"single",0.575221238938053,1.56637168141593,1.7693215339233,-0.0259165613147914,3.04361567635904,-0.00725264488655266,0.988621997471555,0.757420357420357,0.080210128036215,0.162369514543428,0,0.153846153846154,0.315789473684211,0.144927536231884,0.214285714285714,69,57,38,13,10,19,32,4,2360,2153,1448,6676,4,9,8,1
"77","Stu_473a0a06cbf517889090d4960942fe2e",77,"single",0.405405405405405,1.15315315315315,1.54009009009009,-0.0182520182520183,2.17526617526618,-0.00815198315198315,0.861916461916462,0.836514441842311,0.0638173302107728,0.0996682279469164,0.027027027027027,0.307692307692308,0.414285714285714,0.185897435897436,0.357142857142857,38,24,37,28,11,14,11,5,3149,2852,2134,7271,4,4,1,0
"78","Stu_4771d18d131733d18e0a5ccbb55fdaf3",78,"interleaved",0.0277777777777778,1.75925925925926,0.938117283950617,-0.00580182343022093,2.0754586362063,0.00112892623395924,-0.0337487019730011,0.800613423664039,0,0.199386576335961,0,0.666666666666667,0.903225806451613,0.131455399061033,0.333333333333333,56,54,47,28,1,0,0,2,1446,2115,1118,9402,1,0,0,1
"79","Stu_488ba2055e0170deaa114b920393bdad",79,"increased",0.495145631067961,1.7378640776699,5.45113268608414,0.00657865834907525,1.39577384351799,-0.00393181918024864,0.699600228440891,0.783384720794793,0.0499314833847208,0.166683795820486,0.0194174757281553,0.266666666666667,0.37037037037037,0.144230769230769,0.266666666666667,69,46,45,18,17,17,12,5,1931,16202,8583,8260,6,2,3,0
"80","Stu_49b7f44516e349c65a2c958cd630bb70",80,"interleaved",0.694736842105263,2.83157894736842,2.76771929824561,0.00260358342665173,2.70660694288914,-0.000363941769316909,0.712206047032475,0.581441326530612,0.191082057823129,0.227476615646258,0,0.111111111111111,0.326086956521739,0.105633802816901,0.195121951219512,101,49,70,34,27,18,15,2,1653,1851,5186,8297,22,7,3,0
"81","Stu_4a18f835d0d51fefe9d17889c725c3bf",81,"interleaved",0.371681415929204,1.84070796460177,6.84542772861357,-0.0239121032670171,3.20369785082174,0.00530640761195023,0.0692161820480407,0.770556673373575,0.0581377151799687,0.171305611446457,0.0176991150442478,0.266666666666667,0.46875,0.136986301369863,0.294117647058824,68,49,47,25,10,14,6,4,2502,11332,15487,26165,7,2,1,1
"82","Stu_4b66defa0ec037c2ddd793e2fb000a9a",82,"single",0.464285714285714,1.96428571428571,2.85520833333333,-0.0156063142788806,2.84604247104247,-0.00152902586530905,0.550675675675676,0.775638371290545,0.0465713030930422,0.177790325616413,0,0.266666666666667,0.430769230769231,0.129032258064516,0.3125,65,65,36,23,6,14,16,1,3258,2077,1566,16977,2,5,4,0
"83","Stu_4b9fddc6814dec1f65fd4a807d07f3d4",83,"interleaved",0.0526315789473684,1.65789473684211,1.71622807017544,-0.0242886940321176,3.05449464368887,-0.000364512666815172,0.0735910572892408,0.779548517520216,0.0134433962264151,0.207008086253369,0,0.4,0.833333333333333,0.13953488372093,0.454545454545455,66,38,42,39,3,1,2,0,1866,1556,2142,10821,3,1,2,0
"84","Stu_4c475c6c0ce9adccdb9a377674497465",84,"blocked",1.36363636363636,2.34545454545455,4.18151515151515,-0.0127313301625228,3.05204336947456,-0.00321889863174267,1.54228523769808,0.641003734827264,0.178428260192966,0.18056800497977,0,0.105263157894737,0.180722891566265,0.108303249097473,0.19047619047619,90,64,64,29,31,49,41,15,2206,1762,8579,14750,17,11,5,1
"85","Stu_4ca2668c44e0eec9323d47998b03f4e6",85,"moderate",0.36036036036036,2.23423423423423,4.42942942942943,-0.0168918918918919,3.18018018018018,0.0085995085995086,-0.121212121212122,0.710347217846115,0.0540834331085765,0.235569349045308,0.00900900900900901,0.235294117647059,0.434782608695652,0.109489051094891,0.380952380952381,74,78,59,33,9,17,12,1,3080,2462,9141,17881,4,5,4,0
"86","Stu_4ca71596d5d479a3d0e37b0035a1751a",86,"interleaved",0.739495798319328,1.16806722689076,1.24397759103641,-0.00804016521862983,1.65047714000855,0.0051345962113659,0.431420025637374,0.750406561054255,0.127657834478247,0.121935604467498,0.0588235294117647,0.173913043478261,0.276190476190476,0.176829268292683,0.208333333333333,49,37,24,25,21,28,22,5,2041,1648,2390,6507,11,6,2,0
"87","Stu_4d2087b65580ec581f8bda496a11fbb4",87,"moderate",4.90833333333333,6.975,1.62638888888889,-0.0537433155080214,10.2264705882353,0.020237516494201,3.69229691876751,0.373440623536234,0.354521115778182,0.272038260685584,0.191666666666667,0.0425531914893617,0.0639658848614073,0.0508474576271186,0.0961538461538461,202,139,117,102,149,144,106,40,3077,2469,2268,5462,66,17,6,1
"88","Stu_4d6801e0ce815644ba414e7b6cf3896d",88,"interleaved",3.66101694915254,3.17796610169492,1.8933615819209,0.000500330510300596,3.14819643633203,0.0160617049949054,2.70534550195567,0.455320584603899,0.338090247440751,0.206589167955349,0.177966101694915,0.0547945205479452,0.0769230769230769,0.0767263427109974,0.102564102564103,118,86,94,63,92,118,97,53,3144,2428,3639,7301,45,16,7,1
"89","Stu_4df804692d1d5bffd2c63ba00320c097",89,"blocked",0,0.772277227722772,2.21815181518152,0.00371578334304019,0.582772277227723,0,0,0.933333333333333,0,0.0666666666666666,0,1,1,0.280373831775701,NA,24,24,14,15,0,0,0,0,1693,1768,2259,11029,0,0,0,0
"90","Stu_4e23446ef99f61ee24c1cee50b29f4f2",90,"increased",0.396396396396396,1.89189189189189,3.07957957957958,-0.0185415935415936,2.93022113022114,0.00823095823095823,-0.0645372645372647,0.758947057083703,0.0832593907128069,0.15779355220349,0.018018018018018,0.19047619047619,0.428571428571429,0.128755364806867,0.227272727272727,70,49,57,27,12,17,7,4,2541,5135,1841,14102,6,8,2,1
"91","Stu_4e59d260ff2fb74e3cce5e335abb3af3",91,"moderate",0.530434782608696,1.91304347826087,2.28275362318841,-0.00536573818353982,2.22425629290618,-0.00992661563954867,1.10617848970252,0.73460616951183,0.0773884396525906,0.188005390835579,0.0434782608695652,0.210526315789474,0.365853658536585,0.121457489878542,0.285714285714286,79,42,66,30,11,17,18,6,2365,2331,1677,9617,8,4,3,0
"92","Stu_5068a353bd56fee29974de17bca6ce01",92,"single",0.216981132075472,1.66037735849057,2.20424528301887,-0.0305111217472353,3.29272237196765,-0.000750686449857669,0.257142857142857,0.74952650487958,0.0160991627962015,0.234374332324218,0,0.266666666666667,0.588235294117647,0.147783251231527,0.352941176470588,66,46,39,22,8,5,6,2,1614,8222,1125,4934,5,3,2,1
"93","Stu_514d884310a2b010d87de88633153f8f",93,"moderate",0.171428571428571,1.67619047619048,6.88619047619048,-0.0120360771304168,2.31410256410257,8.29359319925355e-05,0.167032967032967,0.775513921415561,0.0155737704918033,0.208912308092636,0.00952380952380952,0.444444444444444,0.652173913043478,0.149253731343284,0.375,68,52,39,12,8,7,1,0,2100,10622,28403,4061,3,2,0,0
"94","Stu_5331ab5b801b869a1a9dcb560812c22f",94,"single",0.0512820512820513,1.24786324786325,1.57606837606838,-0.0112619700579958,1.912319481285,-0.00116890707188778,0.120247568523431,0.854950869236583,0.0158730158730159,0.129176114890401,0,0.571428571428571,0.84375,0.156976744186047,0.428571428571429,51,45,27,22,0,3,2,0,2484,2160,1474,8765,0,3,0,0
"95","Stu_533ce1e7973750752733b575f05a9565",95,"interleaved",0,1.67647058823529,6.43937908496732,-0.00278765740651736,1.82003494467094,0,0,0.846174863387978,0,0.153825136612022,0,1,1,0.15625,NA,55,28,52,27,0,0,0,0,1536,17208,11001,11839,0,0,0,0
"96","Stu_538f412044fcf0017d0e2680305b58d9",96,"blocked",0.0540540540540541,2.56756756756757,3.31876876876877,-0.0114162864162864,3.20687960687961,-0.000631800631800632,0.0894348894348894,0.74789516039516,0.0054945054945055,0.246610334110334,0,0.571428571428571,0.833333333333333,0.0961538461538461,0.4,82,75,87,38,3,0,2,1,2177,1799,1396,22014,2,0,1,0
"97","Stu_54b0c10e7477a607ba0b98c48130c5d7",97,"blocked",0,0.530434782608696,3.16405797101449,0.00112838317683264,0.464988558352403,0,0,0.870833333333333,0,0.129166666666667,0,1,1,0.294117647058824,NA,16,19,15,10,0,0,0,0,1844,12206,4236,6562,0,0,0,0
"98","Stu_56abc4df5c479634d7a22e5e3a16864b",98,"interleaved",0,1.55855855855856,3.13738738738739,-0.0165321165321165,2.48435708435709,0,0,0.853104969965435,0,0.146895030034565,0,1,1,0.173410404624277,NA,65,25,34,19,0,0,0,0,1652,1523,1797,35576,0,0,0,0
"99","Stu_56b7d83bf66949aa058953e7b1ba4788",99,"moderate",0.194690265486726,2.15044247787611,3.0877581120944,-0.0211923614345598,3.35840707964601,0.00379266750948166,-0.0214917825537292,0.754541446208113,0.0566137566137566,0.18884479717813,0,0.25,0.588235294117647,0.110294117647059,0.25,61,71,74,36,6,11,4,0,2341,5644,2972,13116,3,8,1,0
"100","Stu_576291d127ad2183b7fee97dbdd64a49",100,"increased",0.0185185185185185,0.925925925925926,3.50462962962963,-0.00367734621357188,1.12634129456559,-0.00025722369887679,0.0325372101073036,0.892857142857143,0.0110062893081761,0.0961365678346811,0,0.666666666666667,0.9375,0.238095238095238,0.333333333333333,31,28,21,16,0,2,0,0,1701,11320,3311,7414,0,2,0,0
"101","Stu_58730f6a71c21cd26834e0beb5b28190",101,"interleaved",1.51724137931034,2.53448275862069,2.54209770114943,-0.00324453158036367,2.72428785607197,-0.0163302963902664,2.47256371814093,0.646967024744802,0.15626102292769,0.196771952327508,0.0862068965517241,0.0869565217391304,0.160427807486631,0.0970873786407767,0.156862745098039,97,71,62,49,27,58,50,22,3124,3060,3817,10884,14,19,6,3
"102","Stu_58a694454861f3d381a2c00d5fcf8dbb",102,"interleaved",0.0588235294117647,2.04201680672269,2.61610644257703,-0.0181954137587238,3.13374163224612,-0.00294117647058823,0.235294117647059,0.776259957130457,0,0.223740042869543,0,0.8,0.833333333333333,0.111524163568773,0.5,81,52,66,40,0,3,3,0,2617,5129,8047,6361,0,1,0,0
"103","Stu_5948ec9e8a5c005506e31c84d6d8961b",103,"moderate",2.05405405405405,3.33333333333333,3.27402402402402,-0.0221568971568972,4.57411957411958,0.0106791856791857,1.47403767403767,0.630927364198041,0.146447161860696,0.222625473941263,0.135135135135135,0.0952380952380952,0.157068062827225,0.0759493670886076,0.166666666666667,116,85,99,65,39,52,52,18,2303,1956,2461,13021,18,12,8,0
"104","Stu_5be4a312952f0b877d3833a2475cad1d",104,"single",2.45871559633028,3.26605504587156,1.60795107033639,-0.00336391437308868,3.45107033639144,0.00501343712352886,2.18297655453619,0.56163551976805,0.158043261958925,0.280321218273025,0.192660550458716,0.0909090909090909,0.130434782608696,0.0815217391304348,0.183673469387755,79,77,107,75,38,49,74,39,3186,2758,2305,3856,19,9,12,0
"105","Stu_5be8df1273d24f2fe2734e3e02cb1841",105,"single",1.09183673469388,1.70408163265306,9.28418367346939,-0.0269622375660667,3.03871239217336,-0.0270769976219166,2.43214811697875,0.726190476190476,0.14900153609831,0.124807987711214,0,0.142857142857143,0.24,0.157068062827225,0.21875,48,47,41,25,25,32,31,7,2274,31581,10444,11320,13,8,2,1
"106","Stu_5c8963bd0eb07464ae0bfd8e847f090c",106,"single",0.348314606741573,2.52808988764045,10.0651685393258,-0.00951651344909771,2.95633299284984,0.00161729656111679,0.275536261491318,0.772825963718821,0.0529336734693878,0.174240362811791,0.0112359550561798,0.307692307692308,0.526315789473684,0.125,0.4,54,65,53,38,8,8,8,3,1604,32546,18069,5661,4,2,3,0
"107","Stu_5d69f9755d7d2d7d1881d74421419348",107,"single",1.53636363636364,1.78181818181818,1.17651515151515,0.0018393706467101,1.67973311092577,0.00515294276762167,1.25037531276063,0.725312169312169,0.104359788359788,0.170328042328042,0.172727272727273,0.121212121212121,0.198630136986301,0.128888888888889,0.189189189189189,51,44,55,46,50,28,21,18,2273,1805,1878,5869,22,4,2,1
"108","Stu_5db57d25b2f2dc108f34a0f9e2dbec59",108,"blocked",0.0421052631578947,1.26315789473684,9.23280701754386,-0.00309350503919373,1.41164613661814,-0.00177771556550952,0.127435610302352,0.86812865497076,0,0.13187134502924,0,0.666666666666667,0.882352941176471,0.202702702702703,0.5,32,28,33,25,4,0,0,0,1400,29090,14680,9170,2,0,0,0
"109","Stu_5e94e8e6ada5bd429d46d777d53759b0",109,"interleaved",1.35779816513761,1.58715596330275,3.14250764525994,-0.0254656658326383,2.98776758409786,-0.00345658419052915,1.54791029561672,0.421352707749767,0.425822829131653,0.152824463118581,0.0642201834862385,0.0851063829787234,0.180722891566265,0.150753768844221,0.122448979591837,57,32,46,34,49,40,32,15,1924,10460,1715,10147,30,6,5,2
"110","Stu_6009635371a9134cac9a7d77853fdfab",110,"increased",0.40625,0.75,8.17621527777778,-0.00206185567010309,0.849999999999999,-0.00381850244167119,0.591447368421053,0.733415435139573,0.104679802955665,0.161904761904762,0,0.285714285714286,0.476190476190476,0.294117647058824,0.333333333333333,22,22,18,10,15,11,4,3,1651,17207,17443,10548,6,2,0,2
"111","Stu_625f3c32e6770e5a4c4c251c078e3282",111,"interleaved",0.981651376146789,1.95412844036697,4.65581039755352,-0.0226948382911685,3.20234454638124,-0.0164952275044018,1.88888888888889,0.66617077807554,0.182647335028287,0.151181886896173,0.055045871559633,0.133333333333333,0.229007633587786,0.129310344827586,0.1875,79,55,43,25,36,39,20,6,2197,13854,5860,8699,19,6,1,0
"112","Stu_6445bc89cfa561e81f5a16177e1e7ddb",112,"increased",0.801724137931034,3.27586206896552,1.95330459770115,-0.013554761080998,4.0688155922039,0.00994502748625687,0.219940029985008,0.653167843288437,0.0847849429482083,0.262047213763355,0.0258620689655172,0.117647058823529,0.277777777777778,0.0738916256157636,0.210526315789474,112,117,101,46,25,26,22,5,2371,2414,1935,7564,14,10,4,2
"113","Stu_6466d8d84d88cebaa4e8b6cfb93599b3",113,"blocked",0.185840707964602,2.20353982300885,2.32935103244838,-0.0138814957748353,2.99478508217446,-0.00275301084569832,0.342762326169406,0.750003729302372,0.014027149321267,0.235969121376361,0.0176991150442478,0.444444444444444,0.612244897959184,0.10989010989011,0.375,84,56,67,36,10,8,1,0,1836,1787,2634,10850,3,2,0,0
"114","Stu_65285ebd57918d3f0bac72a212a3f23e",114,"blocked",0.172413793103448,1.6551724137931,16.5609195402299,-0.0261536779179121,2.80593424218123,-0.00302544288109645,0.305533279871692,0.809430438842204,0.0395424836601307,0.151027077497666,0.0114942528735632,0.363636363636364,0.666666666666667,0.176470588235294,0.416666666666667,40,38,39,23,4,3,7,1,5082,61071,7719,11795,3,0,3,1
"115","Stu_65fc1f407ffc257e0be1f548e64faa74",115,"increased",0.103448275862069,2.26724137931034,1.86451149425287,0.00304078729865835,2.08935532233883,0.000399800099950025,0.0800599700149925,0.752642696286764,0.000977835723598435,0.246379467989637,0.00862068965517241,0.571428571428571,0.714285714285714,0.103806228373702,0.4,71,81,59,48,4,7,1,0,2961,2729,2614,7365,3,0,0,0
"116","Stu_670f6963074fa943b5f50117c9c1dab8",116,"increased",0.693069306930693,1.53465346534653,6.95577557755776,-0.007361677344205,1.91009900990099,0.00180547466511357,0.600990099009901,0.815971858829002,0.0610442467585325,0.122983894412466,0.0099009900990099,0.181818181818182,0.306122448979592,0.164835164835165,0.25,54,49,25,24,24,22,20,2,2058,20707,15405,5170,12,3,3,0
"117","Stu_674d6e235d85444f74cacc9931b97bbd",117,"single",0.0267857142857143,0.5625,3.18273809523809,-0.00310503297228961,0.737934362934363,-0.0013966241842348,0.105694980694981,0.852450980392157,0,0.147549019607843,0,1,0.9375,0.32258064516129,0.5,23,20,12,8,0,0,2,0,2378,10663,1705,9227,0,0,0,0
"118","Stu_676a4f12515d156b5b236d7e22c86b43",118,"single",0.693181818181818,1.34090909090909,9.99602272727273,-0.0173822690289176,2.11442006269592,-0.00921947095910675,1.10344827586207,0.758862876254181,0.0884894091415831,0.152647714604236,0.0340909090909091,0.2,0.365853658536585,0.214285714285714,0.2,28,31,22,29,9,26,11,6,1558,33448,16136,3513,6,9,1,0
"119","Stu_67b0d1715e20120d2325188a693f5cfe",119,"blocked",2.92241379310345,4.69827586206897,2.61135057471264,0.026152308461154,3.16836581709146,-0.0232114711874832,4.28890554722639,0.540422414387,0.121598639455782,0.337978946157217,0.198275862068966,0.08,0.102739726027397,0.0575815738963532,0.189655172413793,139,135,146,71,74,90,54,44,3064,2959,2172,6158,28,9,6,3
"120","Stu_6859f840cf837742c8879c9ec8911ff4",120,"single",0.00980392156862745,0.598039215686274,3.21683006535948,-0.00381677231115459,0.794602989710735,0.000277069397402333,-0.00446515239759269,0.940562248995984,0,0.0594377510040161,0,0.8,0.967741935483871,0.333333333333333,0.5,19,14,17,10,1,0,0,0,1542,3006,5037,16757,1,0,0,0
"121","Stu_688127475328204a7a664517cbecc390",121,"blocked",0.234042553191489,2.04255319148936,11.1804964539007,-0.00601090922226639,2.32807137954702,0.00413250009030813,0.037748798901853,0.739583333333333,0.0143790849673203,0.246037581699346,0.0212765957446809,0.363636363636364,0.588235294117647,0.14018691588785,0.416666666666667,59,58,41,26,7,8,5,1,1395,13338,35534,15094,3,3,0,1
"122","Stu_6990bd426ea9e775aaac7cfadbf6f4f1",122,"blocked",0.0178571428571429,0.866071428571429,2.77723214285714,-0.00676956982266716,1.24855212355212,-0.000597943075819181,0.0516409266409266,0.868627450980392,0.00898692810457516,0.122385620915033,0,0.666666666666667,0.9375,0.236220472440945,0.5,44,25,18,10,1,1,0,0,1629,7008,2958,10594,1,1,0,0
"123","Stu_6a4db09cda9e6bea58866ddc295a6963",123,"single",0.036697247706422,0.513761467889908,1.18700305810398,-0.00436474840144565,0.753822629969419,-0.000518950977666574,0.0652395514780836,0.974786324786325,0,0.0252136752136752,0.00917431192660551,0.8,0.851851851851852,0.291139240506329,0.5,14,16,17,9,4,0,0,0,2143,1874,1837,5877,1,0,0,0
"124","Stu_6a7bc6e2d70ef9317ce3430488d9c0b7",124,"blocked",0.405405405405405,1.82882882882883,3.01681681681682,-0.0227184977184977,3.1010647010647,-0.00476482976482977,0.672235872235872,0.775,0.0580026455026455,0.166997354497354,0.018018018018018,0.210526315789474,0.428571428571429,0.129310344827586,0.238095238095238,44,49,62,47,16,14,7,3,2933,3178,2829,13891,8,5,2,0
"125","Stu_6d87225c1064a2f9e483667f4011d181",125,"single",1.58490566037736,3.59433962264151,3.71556603773585,0.0151195304431065,2.78544474393531,0.013441821800136,0.865768194070082,0.603664661654135,0.0746740740740741,0.321661264271791,0.254716981132075,0.137931034482759,0.204081632653061,0.0767263427109974,0.264705882352941,118,123,84,36,24,36,31,26,2045,6746,8947,5462,10,8,7,0
"126","Stu_6d943bb7efcee3d96328d20078fbe57c",126,"moderate",0.00961538461538462,0.653846153846154,5.11330128205128,-0.0102848607702977,1.19380134428678,-0.000186706497386109,0.0194174757281553,0.876959706959707,0,0.123040293040293,0,0.8,0.967741935483871,0.309278350515464,0.5,31,18,15,3,1,0,0,0,3944,15415,4083,9952,1,0,0,0
"127","Stu_6eae955c448499961e337d954b0abaa9",127,"interleaved",0,2.75892857142857,1.90848214285714,-0.00726500837120307,3.16940154440155,0,0,0.779430479749402,0,0.220569520250597,0,1,1,0.0920245398773006,NA,110,77,70,39,0,0,0,0,2056,1811,2585,9908,0,0,0,0
"128","Stu_72912f5cea797e765ac757b485d4171c",128,"moderate",2.77310924369748,3.52100840336134,1.99593837535014,-0.0128756587380715,4.29354792764564,0.013110667996012,1.9948725252813,0.568260085325303,0.197238455988456,0.234501458686241,0.168067226890756,0.0740740740740741,0.118110236220472,0.0707547169811321,0.11864406779661,112,109,102,71,62,74,59,29,2192,2445,2020,8499,30,14,4,2
"129","Stu_73baa4732ae2626380a1bea00684c700",129,"moderate",0.842105263157895,2.77894736842105,11.4180701754386,0.0125,2.17894736842105,0.00713885778275476,0.499440089585666,0.690907732164209,0.123423176564368,0.185669091271423,0,0.114285714285714,0.275229357798165,0.103448275862069,0.205128205128205,87,68,72,33,19,34,15,11,2297,25805,27903,11507,13,11,4,3
"130","Stu_73dbf2534db4750360be3997d153ad21",130,"interleaved",1.98913043478261,3.73913043478261,2.84855072463768,0.0322426521585007,2.23984710941233,0.0162523311190913,1.23339703774486,0.638395359933202,0.120955810307662,0.240648829759136,0.141304347826087,0.117647058823529,0.181818181818182,0.0840336134453781,0.230769230769231,106,94,74,53,26,48,45,16,2974,2229,3974,10171,14,11,5,0
"131","Stu_75776417f1526cfb557185486867f2ea",131,"increased",3.48245614035088,4.41228070175439,2.46885964912281,0.00083837913367492,4.36407390156808,0.0238512788319394,2.11100760751436,0.548551657189913,0.166304884795006,0.28514345801508,0.219298245614035,0.0714285714285714,0.0955414012738853,0.0573613766730402,0.145161290322581,176,130,116,71,65,102,92,25,3412,2326,2718,9435,32,17,1,2
"132","Stu_75df9ed6a7fa909c354170d84c8e2a77",132,"single",0.0121951219512195,0.792682926829268,11.4924796747967,-0.018991956987843,1.58084914182475,-0.000729204079189386,0.042457091237579,0.869191919191919,0,0.130808080808081,0,0.8,0.967741935483871,0.315789473684211,0.5,24,16,11,14,1,0,0,0,1452,34062,19636,2785,1,0,0,0
"133","Stu_75f479118f41c6a32f11c667e71dde42",133,"moderate",0.108108108108108,2.71171171171171,3.03348348348348,-0.017005967005967,3.66404586404587,0.00436117936117936,-0.136117936117936,0.756579849023918,0.00464330941325454,0.238776841562827,0,0.571428571428571,0.714285714285714,0.0923076923076923,0.4,77,82,77,59,4,3,2,3,2984,2749,1902,11483,2,0,1,0
"134","Stu_767cd32286057446091878c4e6a3a840",134,"moderate",0.0388349514563107,2.97087378640777,6.38754045307443,-0.0151012608179941,3.75613934894346,-0.00118613539515881,0.100513992004569,0.771483022862103,0.00410981423639652,0.2244071629015,0,0.666666666666667,0.882352941176471,0.0906344410876133,0.5,100,88,72,41,2,0,2,0,1627,21719,4947,12751,1,0,1,0
"135","Stu_768aeb481d43af8b886e4b3c2df317bf",135,"increased",1.76470588235294,2.30252100840336,1.56610644257703,0.0101766130180886,1.69192422731805,-0.00169491525423728,1.88320752029625,0.547395087329298,0.229971319576583,0.222633593094119,0.0840336134453782,0.0888888888888889,0.144230769230769,0.106007067137809,0.18,91,67,61,34,46,67,53,12,2725,2542,3289,5199,22,13,6,0
"136","Stu_76f77857356aa3dd4c2f6437d079a0bf",136,"blocked",0.045045045045045,0.72972972972973,2.82372372372372,-0.00518603018603019,1.02014742014742,-0.000938925938925938,0.0976248976248976,0.904112554112554,0.00454545454545455,0.0913419913419913,0,0.571428571428571,0.857142857142857,0.27027027027027,0.4,28,23,22,8,4,1,0,0,2740,2493,1639,14345,3,0,0,0
"137","Stu_77737d76e06843da0a694a186bfa06e4",137,"single",0.0490196078431373,1.85294117647059,4.44460784313726,-0.0162340048967775,2.68899242865463,-0.00164545295191998,0.133760434867016,0.773215439276486,0.0139292635658915,0.212855297157623,0,0.571428571428571,0.857142857142857,0.138248847926267,0.4,49,44,46,48,2,0,2,1,4471,4256,17035,4259,2,0,1,0
"138","Stu_789a5467da3db17f0265ec1ed630e190",138,"increased",1.13157894736842,3.2280701754386,3.05350877192982,0.0232883092687471,1.88899239248564,0.00217492557866386,1.00652072659525,0.621655084618048,0.144501355612467,0.233843559769486,0.0263157894736842,0.105263157894737,0.197368421052632,0.0867052023121387,0.170731707317073,114,76,78,48,25,55,31,11,3231,2809,2225,14153,12,17,3,2
"139","Stu_79f992f66a8803ba4a9d32f8b613a10f",139,"blocked",0.0566037735849057,2.34905660377358,4.55188679245283,-0.0174471622540746,3.28247978436657,-0.000866564223996775,0.102964959568733,0.795561821219716,0.024796365914787,0.179641812865497,0,0.4,0.833333333333333,0.108303249097473,0.4,74,60,72,41,3,1,0,2,1882,10421,8303,10690,3,1,0,2
"140","Stu_7b3f7d6a49cd9990ffe58d4bf4a3f898",140,"blocked",0.0165289256198347,2.53719008264463,2.20316804407713,0.0101409023167592,1.91859504132232,0.000697737433952039,-0.0260330578512397,0.761912207034158,0.00215759849906191,0.23593019446678,0,0.666666666666667,0.935483870967742,0.0917721518987342,0.5,92,86,71,38,0,0,2,0,2454,4225,3519,10845,0,0,2,0
"141","Stu_7c305c0273cb53c65cf42bcc0bee06a6",141,"interleaved",0.697674418604651,1.77906976744186,2.67829457364341,-0.00680220765130432,2.0749658002736,0.0147365441766121,0.0566347469220245,0.710108604845447,0.100083542188805,0.189807852965748,0.0348837209302326,0.2,0.365853658536585,0.167597765363128,0.272727272727273,52,40,34,23,13,19,12,8,2213,1856,1707,10739,8,5,2,1
"142","Stu_7d1578f235968d6be18ac11a10ddf74b",142,"single",0.111111111111111,1.53535353535354,5.91346801346801,-0.0119233147804576,2.13151927437642,0.00192949907235621,0.0146361574933004,0.804761904761905,0,0.195238095238095,0.0101010101010101,0.571428571428571,0.705882352941176,0.138728323699422,0.4,40,28,48,33,3,0,3,4,2255,24835,6907,4051,1,0,2,0
"143","Stu_7dfea40156ac4fc5ea332d1f78681998",143,"moderate",0.330275229357798,1.10091743119266,3.44449541284404,-0.00705217310721899,1.48878695208971,0.000389213233249933,0.308868501529052,0.766369047619048,0.114285714285714,0.119345238095238,0,0.222222222222222,0.476190476190476,0.204081632653061,0.176470588235294,39,36,25,17,17,9,6,1,1631,4321,7197,10910,8,4,2,0
"144","Stu_7e607f4af9a981c63dd0f2b5c76c21a6",144,"increased",0.0862068965517241,1.42241379310345,3.34870689655172,-0.00229500634298237,1.55667166416792,-0.00319071233613962,0.272863568215892,0.77405753968254,0.00737847222222222,0.218563988095238,0,0.571428571428571,0.743589743589744,0.149484536082474,0.5,60,39,40,26,4,5,1,0,2997,2621,2311,13155,3,0,0,0
"145","Stu_7f664d7098880853042adbab429ddd8c",145,"increased",1.28695652173913,1.91304347826087,2.08927536231884,-0.0113232857255583,2.56979405034325,-0.00206738735895211,1.40686498855835,0.634311806914547,0.1867742987606,0.178913894324853,0.0347826086956522,0.105263157894737,0.193548387096774,0.121951219512195,0.170731707317073,90,60,38,28,28,53,37,7,2446,1813,1574,9453,14,17,3,0
